file_name,gene,sex,side,magnification,img_id,wing_area,perimeter,major_axis,minor_axis,aspect_ratio,eccentricity,solidity,skeleton_len,skeleton_density,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,efd_25,efd_26,efd_27,efd_28,efd_29,efd_30,efd_31,efd_32,efd_33,efd_34,efd_35,efd_36,efd_37,efd_38,efd_39,branch_count,endpoint_count,junction_count,branch_total_len,branch_mean_len,branch_max_len,branch_len_std,iv1_area_frac,iv1_ecc,iv1_sol,iv2_area_frac,iv2_ecc,iv2_sol,iv3_area_frac,iv3_ecc,iv3_sol,iv4_area_frac,iv4_ecc,iv4_sol,iv5_area_frac,iv5_ecc,iv5_sol,iv6_area_frac,iv6_ecc,iv6_sol
egfr_F_L_oly_4X_104_cropped.png,egfr,F,L,4X,104,288190.0,6961.900033342859,780.0718726000043,531.7809818673136,1.466904419674494,0.7316246627417718,0.9334996112982638,5492.0,0.019056872202366494,1.0,-1.9731597818806395e-17,-7.492987814053627e-18,0.011062311217920767,0.05433020511983891,0.0797755765368309,0.15690510793904658,-0.029528829758936427,-0.24125534050084993,-0.058079708524553186,-0.050823704948004846,0.02141426711128305,0.1599574878628343,0.06141049207906351,-0.04664555914590338,-0.0184094181147266,-0.056903581724679866,-0.05318963458269033,0.06935624295543384,0.01746114198286664,-0.006997421902301291,0.06260689661045131,-0.010411592124257208,-0.006534476295722463,-0.05080978041124251,-0.003748269760676644,0.026730778798947225,-0.01982221136278017,-0.04037519001358974,0.05610155787717264,0.012148948137239395,0.006781949376474521,0.014781266706966705,0.0046663726355330734,-0.01244599114250959,-0.007989940885338791,0.0244834104522988,0.013405867502201662,0.02156279305610061,0.021256929458985118,161,31,0,6316.562117694987,39.233305078850854,935.9726547895322,81.63082852440367,0.3842846733058052,0.6618798155596867,0.35872959315884945,0.23048683160415004,0.8644815998414931,0.5555983070411696,0.06223324889829626,0.7703684664460628,0.9576569841947885,0.029914292654151776,0.9663556820056529,0.8741634556885013,0.026999548908706063,0.9362528756139762,0.9444107294574584,0.021496235122662133,0.8968753368962559,0.7709059233449478
egfr_F_L_oly_4X_112_cropped.png,egfr,F,L,4X,112,287131.0,7086.870596091336,779.8078431259793,528.1060144459793,1.4766123122912225,0.7357752197929841,0.9300693184762892,5454.0,0.01899481421372126,1.0,8.351046084586632e-17,-2.057888548039259e-18,0.05177890763820286,0.012650998103186276,0.16785215049451674,0.1299004031250454,-0.052977023454819354,-0.14002554440784687,-0.02202760927593414,-0.060887924111487184,0.05334244606085982,0.08120731666531084,-0.04272593001962386,-0.051234484378377305,-0.016290460729354677,0.0610791663925022,0.07178517728261709,0.03175317001225337,0.020270324774707103,-0.03551783239242978,-0.16267366541344863,0.020670358916592847,0.031069807716118152,-0.10681754468753685,0.06478747623593455,-0.0013181908964072324,-0.031168199377050843,-0.021699258333126487,-0.041543387892055465,0.022354324675318775,0.025085413681885996,-0.0241639385163185,0.002763860218928697,-0.014337783796295888,-0.005883485800801004,0.005388850264519989,0.0009197737393702652,0.004293641129474274,0.008793703399745932,145,29,0,6252.608798889211,43.12143999233939,504.4802307403559,60.896207944077915,0.329382755606326,0.851912228957379,0.3434306754882238,0.07018050994145529,0.8121055365236245,0.8177169987420363,0.06872124570318078,0.7691324051646596,0.959727626459144,0.06479969073349795,0.9751888421083672,0.29635882896371574,0.04589194479175011,0.9924038495895602,0.6133972628246904,0.044181923930192143,0.8273536599701009,0.9859330069169192
egfr_F_L_oly_4X_113_cropped.png,egfr,F,L,4X,113,288404.0,6624.271570324363,777.709866953179,534.8681868763992,1.4540215440648319,0.7259497746408764,0.9341927960611558,5387.0,0.018678659103202454,1.0,-5.725367944699584e-17,-7.639127835742334e-18,0.05709905392467739,-0.024666324289781286,0.08599996875153051,0.12485548183351838,0.013673821540528536,-0.3282245265978663,0.023698012300551286,-0.07847945304033911,0.019059718195134422,0.15122397394568007,0.06836931927538706,-0.025296939908043364,-0.009591115677519193,-0.047279113484224575,-0.024008964963851333,0.036914249013291864,-5.370211083950185e-05,0.13450537206599375,0.00188334262366315,-0.02562689648419788,-0.005595416281848159,0.04416951883067885,-0.039210785257942075,0.008259980927605782,-0.006900773106711584,0.03246380974194282,-0.0030814756201057907,0.0011248091643629447,0.003536552641184038,0.009758349746718959,-0.002882517914614395,-0.014858748599197532,-0.003055006946013092,-0.011164659989531658,0.013361906520004282,0.012479208624050974,0.004186122942513496,150,30,0,6238.385494185848,41.589236627905656,679.480230740356,66.74445862038762,0.38982815772319385,0.6284027541726225,0.3641746566467997,0.08381645192160997,0.9847510955573157,0.40444719582385225,0.060845203256542905,0.8445349854975831,0.8161101292902986,0.05368164103133105,0.7826800060935528,0.9540888642386146,0.03633444751113022,0.8649178351044582,0.9102675469075747,0.033297041649907766,0.7998238239478294,0.9943052391799544
egfr_F_L_oly_4X_11_cropped.png,egfr,F,L,4X,11,294632.0,5815.896895281279,781.3756719022313,532.2171089495458,1.4681521107888804,0.7321640484278493,0.9543664161699922,5813.0,0.019729696706399846,1.0,1.1977121096599472e-17,-1.374499379716107e-18,-0.03938999672324436,-0.13539293371613653,0.0020621684994567035,0.1411943678677905,-0.0229554757067699,0.018016606765583976,-0.009138582758621045,-0.0856335059465915,-0.02191279352876664,0.00889885567883909,-0.019756660121644794,0.027639033509698718,0.0012731937205028446,0.041147856795815486,-0.03953772510139938,-0.03455155187283342,0.011402281258800858,0.03692232126326934,-0.036284866082381115,0.022596272174963482,0.013638055563208143,0.025961586006780023,-0.029729314092435233,-0.009321745338469875,0.006344958633572374,0.01846803280309959,-0.011639882646826258,0.010749410507551547,-0.0010542511085522197,0.008664965009862684,0.0026708625153731903,-0.009288964463437386,-0.003218743485219418,0.008479602584009531,0.014924230856005822,0.00031737852647962844,0.0007994318655856998,148,26,0,6901.244584051394,46.63003097332023,576.5391052434014,64.68014050225528,0.3860680442042955,0.6078200349859108,0.36845037574501166,0.09869939449890032,0.9888557757379527,0.6407826891719184,0.06534931711423063,0.7444862886608528,0.9648709596592333,0.040979934290912054,0.7208102972582757,0.9833849161101157,0.028812213201553125,0.993107988541786,0.5646910131045034,0.022886176654267017,0.9320792625313773,0.8044619422572179
egfr_F_L_oly_4X_12_cropped.png,egfr,F,L,4X,12,293547.0,5284.90595052852,779.5654396106548,528.9303046153083,1.473852855108451,0.7346061432753402,0.9508519046385074,4698.0,0.016004251448660693,1.0,4.569479338297943e-17,6.772144484900973e-19,0.00015695482490236343,-0.3135624122965573,0.0018322198496677992,0.11733848872141069,9.430890737832808e-05,0.04294078211141077,0.0010168353750015125,-0.08812927376397978,0.0025791666514929537,-0.015038293022411713,0.022942856590007655,0.07357880445374917,0.0032586983132983326,-0.02164982498468238,0.04750824631100952,-0.007854129509952148,-0.021286030307037268,-0.04949517036229307,0.05107663376230368,0.03877076824805274,-0.021715820468558973,-0.004007470564016671,0.01773373089476957,-0.01384312736005394,-0.004167674562482213,0.025325922632524672,-0.006411536822503975,0.02676045592893747,0.011933232134084443,0.025334558735496514,-0.004639047260028024,-0.0002634134073277767,0.008063725855197332,-0.0026489771360111206,0.013922967441739926,0.01529076751063725,0.0013661417787936235,88,17,0,5426.376259469857,61.66336658488474,447.94112549695456,63.37609406265488,0.3610767611319482,0.6988138075204829,0.34333052604301634,0.06856142287265753,0.995719279170783,0.5659411731623644,0.06747471444095834,0.5543994533561661,0.9390764270813579,0.06075688049954522,0.8090012119992918,0.9689775073345648,0.04135283276613285,0.9922507796883877,0.768583006204888,0.03947919753906529,0.7131732019401232,0.8662729854985798
egfr_F_L_oly_4X_40_cropped.png,egfr,F,L,4X,40,289094.0,5220.675503150221,771.0347386333514,533.6193811834429,1.4449151695415874,0.7218187410126569,0.936427831044312,4957.0,0.017146672016714288,1.0,5.982966805969307e-17,4.637183435660486e-19,0.03306878239541867,-0.14512840341900143,0.03502809337605402,0.19162998849610233,-0.006156044543240116,-0.062058413473451875,0.014953935941235034,-0.08476665166550565,-0.00910991223696743,-0.05110460485372962,0.013643687067812903,0.04930868058651025,-0.006443129913726033,-0.0505748394671161,-0.0031233653743215264,-0.03000309713964349,0.009355025585261832,-0.01159718062385733,-0.01472692640212515,0.03303307018217133,0.0053497008462561136,-0.024810475657262562,-0.023476655369128078,-0.005348879421348477,0.00549072250427342,-0.0018057752095897934,-0.02557378541342196,0.016082851281404242,0.001426739922050665,-0.01804237237090787,-0.01957143803326054,-0.0030356560218076727,0.0019436405004307222,-0.002724685036688661,-0.011138716959069862,0.008070276369761476,0.005336933953851286,93,21,0,5806.155046807549,62.43177469685537,525.8305191658008,75.38043055467206,0.39056500653766596,0.5965094254549975,0.36573594195387404,0.12117857859381377,0.8917575673443751,0.33298481075223846,0.0472545262094682,0.7999389960069471,0.9925888251108044,0.04344953544521851,0.9138912425840776,0.8739910937934874,0.02980345493161394,0.9478517386043598,0.7571842868441867,0.026676444339903283,0.8946555703781326,0.7420379101318195
egfr_F_L_oly_4X_52_cropped.png,egfr,F,L,4X,52,290294.0,7057.457428549491,779.9571338659247,532.7443381941315,1.4640364579185994,0.7303780693745583,0.9403148484063228,6757.0,0.023276402543628182,1.0,2.7718780604378857e-17,-1.4204512975816353e-17,0.00538343916602757,0.308421438394848,0.04597366622422179,0.20454288345501903,-0.02480997251677848,-0.19581745851919258,-0.03244432959209329,0.021316854160172018,0.0014212270623690727,0.10006978123803442,-0.04269110141704247,-0.032149551194393534,-0.023118564838393647,-0.11045923090499625,-0.007728215281917579,0.02011807788397198,-0.02376410909996804,0.030282059178028814,-0.023017872380697146,-0.02096739065779109,0.0028474541543259168,-0.017731186851811256,-0.05427944440266087,-0.00565283416156166,-0.005658477725613167,-0.024389875674619765,-0.02396660485215345,0.011584917889146978,-0.006375578564965031,0.005472242752136334,-0.02274503170665115,-0.014339359193994544,0.008931521492655503,0.005246598077485443,-0.03044485969360958,0.014584504840992302,-0.003005279427195452,204,30,0,7760.59068839473,38.042111217621226,717.5512985522215,60.56284206105199,0.3576994357444522,0.5963131246233794,0.3363500906970718,0.08992607494471122,0.9831742836368416,0.3954464204562669,0.05698016493623705,0.8432391743699978,0.9637030995106036,0.04641501374468642,0.8284632506889033,0.9922674718315045,0.03603588086560521,0.7545595915530928,0.9840090301947135,0.02777873466210118,0.929833982492448,0.8536946855811984
egfr_F_L_oly_4X_53_cropped.png,egfr,F,L,4X,53,291433.0,5972.955769784326,776.3642146640467,532.622613310754,1.457625334076989,0.72755689222712,0.9440042757190982,5850.0,0.020073224377472696,1.0,-4.338280135431644e-17,1.9664896406489257e-19,0.0046719314784405995,-0.14514086968409393,-0.05422364997584396,0.12874439168618626,0.011453580597448393,0.004138631463376521,-0.05155603397627612,-0.08046395001964297,-0.006354622484534175,-0.014266030776814978,-0.03410117330157488,0.0332240847814924,0.021372076786566177,0.022239275133946218,-0.012796579100868287,-0.028453814223115027,0.01239712700376304,0.0168718117821154,0.018247522937091466,0.025407443186617275,0.013821518552015162,0.016471557638822545,0.03355164724100227,-0.013557206697720026,-0.003784341724551403,0.0090628531818073,0.039582497813451495,0.007936895343449997,-0.001280338203704983,0.0011824514052935424,0.029648943817884705,-0.013305137399251227,-0.0046116911382325446,0.00131618346261243,0.01652338352552426,0.0003813577478528905,0.003540123572603348,139,32,0,7013.673082963642,50.45807973355138,697.9655121145946,76.49429987057356,0.2619092553005322,0.9796358453873751,0.503356634133474,0.12999557359667574,0.9913701220270223,0.34604493971501643,0.08941677847052325,0.9868552169281755,0.4967498427343259,0.03848568967824509,0.9923875909612174,0.6312827151460573,0.033427923399203245,0.8303743511879551,0.9636957166880997,0.030271108625310107,0.9145084790509372,0.8139878206311127
egfr_F_L_oly_4X_56_cropped.png,egfr,F,L,4X,56,284691.0,7197.949852598665,781.7203699144028,529.9633673839,1.4750460466225632,0.7351126863375387,0.9221657165068671,4377.0,0.015374564000969471,1.0,2.332569502786749e-19,2.0346730615352306e-18,0.16776200377129544,0.9605328303906574,0.39440482507581753,0.33559745091752785,0.07336630090153325,-0.4546806331174356,0.7658112158942589,0.03416082701898633,0.29244145105396857,0.610337332426239,-0.31111606460712515,0.14518278976246587,0.08353329727140389,-0.0009802085268689035,-0.24197737554619167,-0.01993623626498751,-0.1341037391449483,-0.056456837731415625,0.01635353574398768,0.012078431585941005,-0.08732107287551523,-0.025111158361168593,0.05928058694058191,0.01983727951848433,0.08766887555078241,0.03729291036681809,0.0622111098065645,-0.009998498929403833,-0.019569012988200123,0.02419265925093598,0.05660144768641857,0.008527423734651318,-0.03966072355596432,-0.0024423608462217803,-0.0468132207002319,0.023804688070349554,0.017141289172217713,67,17,0,5146.01081914277,76.80613162899657,1081.595021153619,148.2421874928237,0.3760392846981464,0.76438733548623,0.34677053640839595,0.12694816485241894,0.9462049434172274,0.2839353895950851,0.11838449406549557,0.9406914276435543,0.6500974094863338,0.057128606102757024,0.7673987040292285,0.9338539274230593,0.030468121577429563,0.9628251655638292,0.7951232926941058,0.03016603967108198,0.9947267114670413,0.4294429442944294
egfr_F_L_oly_4X_57_cropped.png,egfr,F,L,4X,57,288875.0,5594.936433800569,774.7724002235227,531.1273380054874,1.4587319175340923,0.7280472790803757,0.935718450375745,4950.0,0.017135439203807876,1.0,-6.322010749452984e-17,-4.331515301402626e-18,0.03480242407552151,-0.11925543642556166,0.06109938952153387,0.11430038428973294,-0.001365328647667029,0.013076520535831127,0.030219569850443967,-0.08835137421547654,0.00478506997202627,-0.017527044137976285,0.009104044371312424,0.027696091941123265,0.008477396196019001,-0.00856822990398692,-0.028378612160126403,-0.022051282990350057,0.021074179264276696,-0.020530051710135083,-0.03540586988309186,0.03328411944571513,0.0075663287678507385,-0.0267201151588618,-0.03143641070897227,-0.0007839454530825365,0.0053863652738791075,-0.01512397584568836,-0.014250824632350076,0.01260810777156692,-0.0035285654038628845,-0.008894527234395676,-0.005720130480096614,-0.006349331663278475,0.0031301788133498527,0.0062385656058209235,-0.0013138172689176224,0.0019001397020589918,0.0034780976632574193,118,23,0,5858.345955666558,49.64699962429287,809.1076477383257,83.99028155180558,0.26019212462137603,0.9784874376520567,0.45300747348119574,0.11342622241453916,0.9926021644435187,0.3195903438185808,0.10418347035915189,0.9927882845449523,0.4413097350323328,0.0591605365642579,0.7901586422686616,0.9545352993744415,0.047086109909130244,0.8861167342478135,0.9607289165136319,0.03678061445261791,0.9654752588373914,0.8754943968358603
